Jun-99
Mar-04
Jul-10
Aug-53
Jun-68
Dec-69
May-73
May-81
Apr-88
Sep-90
Apr-99
Jan-01
Feb-68
Mar-90
Jan-94
Nov-95
Dec-98
Jun-02
Feb-61
Jun-82
Apr-86
May-87
Feb-88
May-95
Sep-96
Jan-02
Mar-13
Jul-81
Jul-82
Jan-90
Jun-94
Jan-99
Jun-06
Apr-07
Jul-11
Oct-11
Apr-40
Apr-42
Jul-43
Oct-52
Sep-72
Feb-85
Mar-96
Jul-06
Feb-07
May-08
Mar-11
Mar-40
Jan-51
Jul-69
Oct-97
Mar-00
Apr-03
Dec-06
Oct-12
Dec-43
Dec-71
Nov-73
May-94
Jul-00
Aug-00
Sep-41
Mar-55
Jun-81
Nov-93
Feb-98
Aug-99
Sep-07
Jan-10
Jun-10
May-51
Feb-51
Feb-94
Jul-95
Aug-95
Feb-96
Feb-99
Aug-06
Apr-09
May-10
Jun-42
Dec-81
Apr-98
Jun-98
Jul-99
Nov-00
Feb-05
Dec-41
Dec-42
Sep-43
Apr-54
Feb-55
Apr-65
May-70
Sep-97
May-99
Sep-99
Jan-00
Dec-03
Mar-45
Apr-48
Mar-53
Sep-55
Mar-78
Jul-88
Apr-94
Nov-07
Apr-12
Nov-49
Apr-53
Nov-55
May-61
Jul-05
Nov-06
Apr-11
Nov-11
Jun-12
Feb-12
Apr-43
Jun-47
Mar-61
Apr-61
Mar-71
Oct-78
Oct-96
Mar-98
Oct-99
Mar-02
Dec-09
Nov-41
Mar-47
May-53
Jun-60
Sep-61
Jun-78
Aug-87
Nov-99
Feb-00
May-03
Dec-05
Feb-11
Jun-40
May-42
Jan-42
Nov-46
Jan-49
Jul-54
Jan-61
Jun-70
Dec-96
Dec-97
Oct-00
Apr-04
Aug-09
Feb-10
Oct-40
Dec-46
Mar-49
Jun-51
Feb-53
Sep-56
May-01
Nov-02
Sep-12
Jul-12
Jul-42
May-48
Jun-50
Jul-56
Dec-56
Dec-60
Jun-67
Oct-67
Nov-70
Jul-07
Nov-12
Oct-49
Jul-50
Jan-53
Apr-60
Aug-61
Feb-62
Apr-95
May-97
Jan-98
Apr-01
May-12
Dec-39
Mar-42
Dec-44
Jan-47
Jun-53
Nov-54
Jun-55
Mar-60
Jan-60
Apr-62
Dec-07
Jun-13
May-40
May-41
Jul-51
Jul-57
Feb-59
Sep-60
Dec-61
Jul-61
Jul-40
Feb-41
Aug-42
Jan-43
Jul-44
Jun-45
Jul-45
Nov-48
Feb-52
Dec-52
Aug-52
Apr-52
Jun-54
Feb-54
Jan-54
Apr-55
Jun-57
Jun-58
Nov-59
Jul-59
Jul-60
Dec-66
Sep-71
Apr-71
Jul-41
Jan-41
Sep-42
Nov-42
Oct-42
Jun-43
May-43
Aug-43
Jun-44
Sep-44
Oct-44
May-44
Apr-44
Feb-44
Jan-44
Aug-44
Sep-45
Apr-45
Oct-45
Jan-45
Nov-45
Feb-45
Feb-46
Mar-46
Jan-46
Aug-46
Jul-46
May-46
Jun-46
Apr-46
Oct-47
Jul-47
Sep-47
Dec-47
Jul-48
Feb-48
Jun-48
Sep-48
Jan-48
Feb-49
Jul-49
May-49
Sep-49
May-50
Mar-50
Feb-50
Apr-50
Sep-51
Apr-51
Aug-51
Dec-51
Oct-51
Jul-52
Nov-53
Oct-55
Jan-55
Apr-57
Feb-57
Sep-59
Jun-62
Mar-56
